timestamp,station,rainfall_mm,source
2026-04-01T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-01T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-01T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-01T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-02 03:16:55,IBALAN17,0.0,weather
2026-04-02 03:16:55,ITABAL8,0.0,weather
2026-04-02 03:16:55,ITABAL9,0.0,weather
2026-04-01T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-01T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-01T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-01T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-02 04:03:11,IBALAN17,0.0,weather
2026-04-02 04:03:11,ITABAL8,0.0,weather
2026-04-02 04:03:11,ITABAL9,0.0,weather
2026-04-01T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-01T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-01T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-01T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-02 04:57:18,IBALAN17,0.0,weather
2026-04-02 04:57:18,ITABAL8,0.0,weather
2026-04-02 04:57:18,ITABAL9,0.0,weather
2026-04-01T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-01T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-01T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-01T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-02 05:40:57,IBALAN17,0.0,weather
2026-04-02 05:40:57,ITABAL8,0.0,weather
2026-04-02 05:40:57,ITABAL9,0.0,weather
2026-04-01T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-01T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-01T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-01T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-02 06:20:01,IBALAN17,0.0,weather
2026-04-02 06:20:01,ITABAL8,0.0,weather
2026-04-02 06:20:01,ITABAL9,0.0,weather
2026-04-01T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-01T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-01T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-01T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-02 07:00:10,IBALAN17,0.0,weather
2026-04-02 07:00:10,ITABAL8,0.0,weather
2026-04-02 07:00:10,ITABAL9,0.0,weather
2026-04-01T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-01T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-01T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-01T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-02 07:43:14,IBALAN17,0.0,weather
2026-04-02 07:43:14,ITABAL8,0.0,weather
2026-04-02 07:43:14,ITABAL9,0.0,weather
2026-04-01T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-01T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-01T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-01T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-02 08:02:31,IBALAN17,0.0,weather
2026-04-02 08:02:31,ITABAL8,0.0,weather
2026-04-02 08:02:31,ITABAL9,0.0,weather
2026-04-02T08:03,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T08:02,VP OB 1 SIS,0.0,meteobot
2026-04-02T08:03,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T08:03,CSA BONTANG SIS,0.0,meteobot
2026-04-02 11:19:43,IBALAN17,0.0,weather
2026-04-02 11:19:43,ITABAL8,0.0,weather
2026-04-02 11:19:43,ITABAL9,0.0,weather
2026-04-02T11:20,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T11:19,VP OB 1 SIS,0.0,meteobot
2026-04-02T11:20,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T11:20,CSA BONTANG SIS,0.0,meteobot
2026-04-02 13:15:51,IBALAN17,0.0,weather
2026-04-02 13:15:51,ITABAL8,0.0,weather
2026-04-02 13:15:51,ITABAL9,0.0,weather
2026-04-02T13:16,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T13:15,VP OB 1 SIS,0.0,meteobot
2026-04-02T13:17,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T13:16,CSA BONTANG SIS,0.0,meteobot
2026-04-02 14:41:15,IBALAN17,0.0,weather
2026-04-02 14:41:15,ITABAL8,0.0,weather
2026-04-02 14:41:15,ITABAL9,0.0,weather
2026-04-02T14:41,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T14:41,VP OB 1 SIS,0.0,meteobot
2026-04-02T14:42,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T14:41,CSA BONTANG SIS,0.0,meteobot
2026-04-02 15:49:41,IBALAN17,14.4,weather
2026-04-02 15:49:41,ITABAL8,0.0,weather
2026-04-02 15:49:41,ITABAL9,0.0,weather
2026-04-02T15:50,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T15:49,VP OB 1 SIS,0.0,meteobot
2026-04-02T15:50,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T15:50,CSA BONTANG SIS,0.0,meteobot
2026-04-02 16:40:55,IBALAN17,14.91,weather
2026-04-02 16:40:55,ITABAL8,0.0,weather
2026-04-02 16:40:55,ITABAL9,0.0,weather
2026-04-02T16:41,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T16:40,VP OB 1 SIS,0.0,meteobot
2026-04-02T16:42,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T16:41,CSA BONTANG SIS,0.0,meteobot
2026-04-02 17:42:39,IBALAN17,14.91,weather
2026-04-02 17:42:39,ITABAL8,0.0,weather
2026-04-02 17:42:39,ITABAL9,0.0,weather
2026-04-02T17:43,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T17:42,VP OB 1 SIS,0.0,meteobot
2026-04-02T17:43,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T17:43,CSA BONTANG SIS,0.0,meteobot
2026-04-02 18:35:39,IBALAN17,14.91,weather
2026-04-02 18:35:39,ITABAL8,0.0,weather
2026-04-02 18:35:39,ITABAL9,0.2,weather
2026-04-02T18:36,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T18:35,VP OB 1 SIS,0.0,meteobot
2026-04-02T18:36,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T18:36,CSA BONTANG SIS,0.0,meteobot
2026-04-02 19:28:03,IBALAN17,14.91,weather
2026-04-02 19:28:03,ITABAL8,2.79,weather
2026-04-02 19:28:03,ITABAL9,0.51,weather
2026-04-02T19:28,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T19:28,VP OB 1 SIS,0.0,meteobot
2026-04-02T19:29,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T19:28,CSA BONTANG SIS,0.0,meteobot
2026-04-02 20:06:51,IBALAN17,14.91,weather
2026-04-02 20:06:51,ITABAL8,2.79,weather
2026-04-02 20:06:51,ITABAL9,0.51,weather
2026-04-02T20:07,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T20:06,VP OB 1 SIS,0.0,meteobot
2026-04-02T20:08,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T20:07,CSA BONTANG SIS,0.0,meteobot
2026-04-02 21:53:04,IBALAN17,16.99,weather
2026-04-02 21:53:04,ITABAL8,3.61,weather
2026-04-02 21:53:04,ITABAL9,1.8,weather
2026-04-02T21:54,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T21:53,VP OB 1 SIS,0.0,meteobot
2026-04-02T21:55,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T21:54,CSA BONTANG SIS,0.2,meteobot
2026-04-02 22:45:07,IBALAN17,18.21,weather
2026-04-02 22:45:07,ITABAL8,4.09,weather
2026-04-02 22:45:07,ITABAL9,1.8,weather
2026-04-02T22:45,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T22:45,VP OB 1 SIS,0.0,meteobot
2026-04-02T22:46,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T22:45,CSA BONTANG SIS,0.0,meteobot
2026-04-02 23:42:54,IBALAN17,19.3,weather
2026-04-02 23:42:54,ITABAL8,4.09,weather
2026-04-02 23:42:54,ITABAL9,1.8,weather
2026-04-02T23:43,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T23:42,VP OB 1 SIS,0.0,meteobot
2026-04-02T23:44,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T23:43,CSA BONTANG SIS,0.0,meteobot
2026-04-03 00:37:46,IBALAN17,19.51,weather
2026-04-03 00:37:46,ITABAL8,4.29,weather
2026-04-03 00:37:46,ITABAL9,1.8,weather
2026-04-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-03 01:30:26,IBALAN17,0.0,weather
2026-04-03 01:30:26,ITABAL8,0.0,weather
2026-04-03 01:30:26,ITABAL9,0.0,weather
2026-04-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-03 02:10:28,IBALAN17,0.0,weather
2026-04-03 02:10:28,ITABAL8,0.0,weather
2026-04-03 02:10:28,ITABAL9,0.0,weather
2026-04-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-03 03:14:57,IBALAN17,0.0,weather
2026-04-03 03:14:57,ITABAL8,0.0,weather
2026-04-03 03:14:57,ITABAL9,0.0,weather
2026-04-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-03 03:57:57,IBALAN17,0.0,weather
2026-04-03 03:57:57,ITABAL8,0.0,weather
2026-04-03 03:57:57,ITABAL9,0.0,weather
2026-04-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-03 04:37:10,IBALAN17,0.0,weather
2026-04-03 04:37:10,ITABAL8,0.0,weather
2026-04-03 04:37:10,ITABAL9,0.0,weather
2026-04-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-03 05:06:37,IBALAN17,0.0,weather
2026-04-03 05:06:37,ITABAL8,0.0,weather
2026-04-03 05:06:37,ITABAL9,0.0,weather
2026-04-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-03 05:50:44,IBALAN17,0.0,weather
2026-04-03 05:50:44,ITABAL8,0.0,weather
2026-04-03 05:50:44,ITABAL9,0.0,weather
2026-04-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-03 06:19:42,IBALAN17,0.0,weather
2026-04-03 06:19:42,ITABAL8,0.0,weather
2026-04-03 06:19:42,ITABAL9,0.0,weather
2026-04-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-03 06:54:23,IBALAN17,0.0,weather
2026-04-03 06:54:23,ITABAL8,0.0,weather
2026-04-03 06:54:23,ITABAL9,0.0,weather
2026-04-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-03 07:27:10,IBALAN17,0.0,weather
2026-04-03 07:27:10,ITABAL8,0.0,weather
2026-04-03 07:27:10,ITABAL9,0.0,weather
2026-04-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-03 07:57:37,IBALAN17,0.0,weather
2026-04-03 07:57:37,ITABAL8,0.0,weather
2026-04-03 07:57:37,ITABAL9,0.0,weather
2026-04-02T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-02T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-02T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-02T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-03 10:26:16,IBALAN17,0.0,weather
2026-04-03 10:26:16,ITABAL8,0.0,weather
2026-04-03 10:26:16,ITABAL9,0.0,weather
2026-04-03T10:26,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T10:26,VP OB 1 SIS,0.0,meteobot
2026-04-03T10:27,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T10:26,CSA BONTANG SIS,0.0,meteobot
2026-04-03 12:41:05,IBALAN17,0.0,weather
2026-04-03 12:41:05,ITABAL8,0.0,weather
2026-04-03 12:41:05,ITABAL9,0.0,weather
2026-04-03T12:41,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T12:41,VP OB 1 SIS,0.0,meteobot
2026-04-03T12:42,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T12:41,CSA BONTANG SIS,0.0,meteobot
2026-04-03 14:01:46,IBALAN17,0.0,weather
2026-04-03 14:01:46,ITABAL8,0.0,weather
2026-04-03 14:01:46,ITABAL9,0.0,weather
2026-04-03T14:02,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T14:01,VP OB 1 SIS,0.0,meteobot
2026-04-03T14:03,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T14:02,CSA BONTANG SIS,0.0,meteobot
2026-04-03 15:22:57,IBALAN17,0.0,weather
2026-04-03 15:22:57,ITABAL8,0.0,weather
2026-04-03 15:22:57,ITABAL9,0.0,weather
2026-04-03T15:23,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T15:23,VP OB 1 SIS,0.0,meteobot
2026-04-03T15:24,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T15:23,CSA BONTANG SIS,0.0,meteobot
2026-04-03 16:10:03,IBALAN17,0.0,weather
2026-04-03 16:10:03,ITABAL8,0.0,weather
2026-04-03 16:10:03,ITABAL9,0.0,weather
2026-04-03T16:10,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T16:10,VP OB 1 SIS,0.0,meteobot
2026-04-03T16:11,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T16:10,CSA BONTANG SIS,0.0,meteobot
2026-04-03 17:08:34,IBALAN17,0.0,weather
2026-04-03 17:08:34,ITABAL8,0.0,weather
2026-04-03 17:08:34,ITABAL9,0.0,weather
2026-04-03T17:09,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T17:08,VP OB 1 SIS,0.0,meteobot
2026-04-03T17:09,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T17:09,CSA BONTANG SIS,0.0,meteobot
2026-04-03 18:00:57,IBALAN17,0.0,weather
2026-04-03 18:00:57,ITABAL8,0.0,weather
2026-04-03 18:00:57,ITABAL9,0.0,weather
2026-04-03T18:01,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T18:01,VP OB 1 SIS,0.0,meteobot
2026-04-03T18:02,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T18:01,CSA BONTANG SIS,0.0,meteobot
2026-04-03 18:54:22,IBALAN17,0.0,weather
2026-04-03 18:54:22,ITABAL8,0.0,weather
2026-04-03 18:54:22,ITABAL9,0.0,weather
2026-04-03T18:54,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T18:54,VP OB 1 SIS,0.0,meteobot
2026-04-03T18:55,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T18:55,CSA BONTANG SIS,0.0,meteobot
2026-04-03 19:31:42,IBALAN17,0.0,weather
2026-04-03 19:31:42,ITABAL8,0.0,weather
2026-04-03 19:31:42,ITABAL9,0.0,weather
2026-04-03T19:32,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T19:31,VP OB 1 SIS,0.0,meteobot
2026-04-03T19:32,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T19:32,CSA BONTANG SIS,0.0,meteobot
2026-04-03 20:02:57,IBALAN17,0.0,weather
2026-04-03 20:02:57,ITABAL8,0.0,weather
2026-04-03 20:02:57,ITABAL9,0.0,weather
2026-04-03T20:03,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T20:03,VP OB 1 SIS,0.0,meteobot
2026-04-03T20:04,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T20:03,CSA BONTANG SIS,0.0,meteobot
2026-04-03 21:24:27,IBALAN17,0.0,weather
2026-04-03 21:24:27,ITABAL8,0.0,weather
2026-04-03 21:24:27,ITABAL9,0.0,weather
2026-04-03T21:25,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T21:24,VP OB 1 SIS,0.0,meteobot
2026-04-03T21:25,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T21:25,CSA BONTANG SIS,0.0,meteobot
2026-04-03 22:10:04,IBALAN17,0.0,weather
2026-04-03 22:10:04,ITABAL8,0.0,weather
2026-04-03 22:10:04,ITABAL9,0.0,weather
2026-04-03T22:10,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T22:10,VP OB 1 SIS,0.0,meteobot
2026-04-03T22:11,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T22:10,CSA BONTANG SIS,0.0,meteobot
2026-04-03 23:00:29,IBALAN17,0.0,weather
2026-04-03 23:00:29,ITABAL8,0.0,weather
2026-04-03 23:00:29,ITABAL9,0.0,weather
2026-04-03T23:01,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T23:00,VP OB 1 SIS,0.0,meteobot
2026-04-03T23:01,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T23:01,CSA BONTANG SIS,0.0,meteobot
2026-04-03 23:47:00,IBALAN17,0.0,weather
2026-04-03 23:47:00,ITABAL8,0.0,weather
2026-04-03 23:47:00,ITABAL9,0.0,weather
2026-04-03T23:47,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T23:47,VP OB 1 SIS,0.0,meteobot
2026-04-03T23:48,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T23:47,CSA BONTANG SIS,0.0,meteobot
2026-04-04 00:22:00,IBALAN17,0.0,weather
2026-04-04 00:22:00,ITABAL8,0.0,weather
2026-04-04 00:22:00,ITABAL9,0.0,weather
2026-04-03T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-03T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-04 01:00:35,IBALAN17,0.0,weather
2026-04-04 01:00:35,ITABAL8,0.0,weather
2026-04-04 01:00:35,ITABAL9,0.0,weather
2026-04-03T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-03T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-04 01:42:48,IBALAN17,0.0,weather
2026-04-04 01:42:48,ITABAL8,0.0,weather
2026-04-04 01:42:48,ITABAL9,0.0,weather
2026-04-03T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-03T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-04 02:24:06,IBALAN17,0.0,weather
2026-04-04 02:24:06,ITABAL8,0.0,weather
2026-04-04 02:24:06,ITABAL9,0.0,weather
2026-04-03T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-03T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-04 03:08:59,IBALAN17,0.0,weather
2026-04-04 03:08:59,ITABAL8,0.0,weather
2026-04-04 03:08:59,ITABAL9,0.0,weather
2026-04-03T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-03T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-04 03:51:07,IBALAN17,0.0,weather
2026-04-04 03:51:07,ITABAL8,0.0,weather
2026-04-04 03:51:07,ITABAL9,0.0,weather
2026-04-03T23:59,VP SABANG TIMUR SIS,0.0,meteobot
2026-04-03T23:59,VP OB 1 SIS,0.0,meteobot
2026-04-03T23:59,PITSTOP AMBON SIS,0.0,meteobot
2026-04-03T23:59,CSA BONTANG SIS,0.0,meteobot
2026-04-04 04:20:07,IBALAN17,0.0,weather
2026-04-04 04:20:07,ITABAL8,0.0,weather
2026-04-04 04:20:07,ITABAL9,0.0,weather
2026-04-03T23:59,VP SABANG TIMUR SIS,0.0,meteobot
